parteien,votes,shorttitle,longtitle
FDP,4,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
Linke,3,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
CDU,1,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
Tierschutzpartei,3,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
DaGe,4,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
Die Partei,5,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
SfD,1,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
Die Grünen,1,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
AfD,5,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
SPD,1,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
BSW,1,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
UFFBASSE,3,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
Volt,3,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
WGD,2,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
Freie Wähler,2,Abschaffung der Hundesteuer,Darmstadt sollte die Hundesteuer abschaffen. 
FDP,5,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
Linke,1,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
CDU,2,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
Tierschutzpartei,2,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
DaGe,1,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
Die Partei,1,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
SfD,2,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
Die Grünen,1,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
AfD,5,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
SPD,3,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
BSW,1,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
UFFBASSE,2,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
Volt,1,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
WGD,2,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
Freie Wähler,2,Abschaffung der Umweltzone,Darmstadt sollte die Umweltzone für Autos abschaffen. 
FDP,4,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
Linke,5,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
CDU,2,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
Tierschutzpartei,5,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
DaGe,5,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
Die Partei,5,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
SfD,5,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
Die Grünen,4,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
AfD,5,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
SPD,4,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
BSW,5,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
UFFBASSE,5,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
Volt,5,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
WGD,4,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
Freie Wähler,5,Angebote für Wohnungslose,Für wohnungslose Menschen sollte es in Darmstadt zusätzliche Anlaufstellen geben. 
FDP,5,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
Linke,3,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
CDU,5,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
Tierschutzpartei,3,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
DaGe,5,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
Die Partei,1,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
SfD,5,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
Die Grünen,5,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
AfD,1,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
SPD,4,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
BSW,5,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
UFFBASSE,4,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
Volt,5,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
WGD,4,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
Freie Wähler,3,Anwerbung von Fachkräften,Darmstadt sollte sich stärker um die Anwerbung von Fachkräften bemühen. 
FDP,2,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
Linke,5,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
CDU,1,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
Tierschutzpartei,5,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
DaGe,4,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
Die Partei,5,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
SfD,4,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
Die Grünen,4,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
AfD,1,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
SPD,3,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
BSW,2,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
UFFBASSE,3,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
Volt,5,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
WGD,3,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
Freie Wähler,2,Aufnahme von Geflüchteten,Darmstadt sollte zusätzliche Geflüchtete aufnehmen. 
FDP,2,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
Linke,5,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
CDU,1,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
Tierschutzpartei,5,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
DaGe,5,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
Die Partei,5,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
SfD,2,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
Die Grünen,5,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
AfD,1,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
SPD,3,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
BSW,1,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
UFFBASSE,3,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
Volt,5,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
WGD,3,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
Freie Wähler,4,Autofreie Zonen,In Darmstadt sollte es mehr autofreie Zonen geben. 
FDP,5,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
Linke,1,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
CDU,5,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
Tierschutzpartei,1,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
DaGe,2,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
Die Partei,1,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
SfD,3,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
Die Grünen,2,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
AfD,5,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
SPD,3,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
BSW,1,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
UFFBASSE,2,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
Volt,2,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
WGD,3,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
Freie Wähler,3,Bau von Einfamilienhäusern,In Darmstadt sollten mehr Einfamilienhäuser entstehen. 
FDP,3,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
Linke,1,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
CDU,3,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
Tierschutzpartei,2,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
DaGe,2,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
Die Partei,3,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
SfD,1,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
Die Grünen,1,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
AfD,5,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
SPD,1,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
BSW,3,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
UFFBASSE,1,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
Volt,1,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
WGD,3,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
Freie Wähler,4,Bau von Moscheen,Muslimische Gebetsräume bzw. Moscheen sollten keine prominenten Plätze im Stadtbild einnehmen. 
FDP,3,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
Linke,3,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
CDU,4,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
Tierschutzpartei,2,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
DaGe,3,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
Die Partei,1,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
SfD,1,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
Die Grünen,1,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
AfD,5,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
SPD,2,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
BSW,5,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
UFFBASSE,3,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
Volt,2,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
WGD,3,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
Freie Wähler,5,Begrenzung Einwohnerzahl,Darmstadt sollte nicht noch mehr Einwohner bekommen. 
FDP,2,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
Linke,5,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
CDU,3,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
Tierschutzpartei,5,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
DaGe,4,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
Die Partei,5,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
SfD,1,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
Die Grünen,4,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
AfD,1,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
SPD,3,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
BSW,1,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
UFFBASSE,4,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
Volt,5,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
WGD,3,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
Freie Wähler,1,Begrenzung von Parkraumbewirtschaftung,Darmstadt sollte noch mehr Parkflächen für Autos kostenpflichtig machen. 
FDP,3,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
Linke,5,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
CDU,1,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
Tierschutzpartei,3,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
DaGe,5,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
Die Partei,5,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
SfD,3,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
Die Grünen,3,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
AfD,5,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
SPD,4,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
BSW,5,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
UFFBASSE,4,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
Volt,5,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
WGD,5,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
Freie Wähler,5,direkte Demokratie in den Kommunen,In Darmstadt sollten mehr Entscheidungen direkt durch die Bürger getroffen werden. 
FDP,4,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
Linke,5,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
CDU,2,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
Tierschutzpartei,4,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
DaGe,5,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
Die Partei,5,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
SfD,4,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
Die Grünen,4,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
AfD,4,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
SPD,5,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
BSW,5,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
UFFBASSE,5,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
Volt,5,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
WGD,4,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
Freie Wähler,4,Eintrittspreise Nordbad,Das Nordbad sollte für Kinder und Jugendliche günstiger und in den Ferien kostenfrei sein. 
FDP,4,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
Linke,2,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
CDU,4,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
Tierschutzpartei,2,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
DaGe,3,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
Die Partei,1,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
SfD,5,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
Die Grünen,2,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
AfD,5,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
SPD,2,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
BSW,5,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
UFFBASSE,2,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
Volt,1,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
WGD,4,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
Freie Wähler,4,Europäische Integration,Die EU schränkt den Handlungsspielraum der Kommunen zu sehr ein. 
FDP,1,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
Linke,5,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
CDU,1,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
Tierschutzpartei,5,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
DaGe,4,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
Die Partei,5,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
SfD,1,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
Die Grünen,3,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
AfD,1,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
SPD,1,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
BSW,3,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
UFFBASSE,2,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
Volt,4,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
WGD,4,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
Freie Wähler,1,Fläche für Windkraft,Darmstadt sollte mehr Flächen für Windkraftanlagen ausweisen. 
FDP,1,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
Linke,4,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
CDU,1,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
Tierschutzpartei,4,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
DaGe,5,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
Die Partei,3,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
SfD,1,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
Die Grünen,5,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
AfD,1,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
SPD,5,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
