parteien,votes,shorttitle,longtitle
BSW,4,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
UFFBASSE,4,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
Volt,5,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
WGD,1,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
Freie Wähler,1,gendergerechte Sprache,"Es ist wichtig, dass in allen offiziellen Dokumenten in Darmstadt gendergerechte Sprache genutzt wird. "
FDP,4,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
Linke,1,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
CDU,2,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
Tierschutzpartei,1,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
DaGe,2,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
Die Partei,3,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
SfD,4,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
Die Grünen,2,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
AfD,5,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
SPD,2,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
BSW,1,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
UFFBASSE,2,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
Volt,2,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
WGD,3,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
Freie Wähler,2,Gewerbesteuer,Die Gewerbesteuer für Unternehmen in Darmstadt sollte gesenkt werden. 
FDP,1,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
Linke,5,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
CDU,1,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
Tierschutzpartei,5,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
DaGe,5,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
Die Partei,5,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
SfD,5,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
Die Grünen,1,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
AfD,5,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
SPD,1,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
BSW,5,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
UFFBASSE,5,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
Volt,4,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
WGD,5,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
Freie Wähler,4,Infozentrum an der Mathildenhöhe,Darmstadt sollte auf den Bau des Infozentrums an der Mathildenhöhe verzichten. 
FDP,3,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
Linke,2,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
CDU,5,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
Tierschutzpartei,1,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
DaGe,3,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
Die Partei,1,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
SfD,3,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
Die Grünen,2,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
AfD,5,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
SPD,2,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
BSW,3,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
UFFBASSE,2,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
Volt,1,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
WGD,3,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
Freie Wähler,5,Infrastruktur für Radverkehr,Der Ausbau von Radwegen in Darmstadt sollte nicht zu Lasten des Autoverkehrs gehen. 
FDP,2,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
Linke,5,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
CDU,3,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
Tierschutzpartei,4,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
DaGe,5,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
Die Partei,5,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
SfD,3,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
Die Grünen,5,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
AfD,1,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
SPD,5,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
BSW,1,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
UFFBASSE,4,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
Volt,5,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
WGD,3,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
Freie Wähler,3,Inklusive Räumlichkeiten,In öffentlichen Einrichtungen sollte es auch für nicht-binäre Personen Toiletten geben. 
FDP,4,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
Linke,5,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
CDU,1,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
Tierschutzpartei,4,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
DaGe,5,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
Die Partei,4,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
SfD,5,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
Die Grünen,5,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
AfD,2,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
SPD,4,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
BSW,5,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
UFFBASSE,3,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
Volt,5,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
WGD,4,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
Freie Wähler,5,Kulturförderung,Kulturangebote sollen durch die Stadt Darmstadt stärker gefördert werden. 
FDP,4,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
Linke,5,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
CDU,1,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
Tierschutzpartei,3,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
DaGe,3,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
Die Partei,5,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
SfD,5,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
Die Grünen,1,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
AfD,1,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
SPD,1,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
BSW,3,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
UFFBASSE,4,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
Volt,1,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
WGD,5,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
Freie Wähler,3,Neubau der Rheinstraßenbrücke,Die Pläne zum Neubau der Rheinstraßenbrücke sind unverhältnismäßig. 
FDP,4,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
Linke,2,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
CDU,3,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
Tierschutzpartei,2,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
DaGe,2,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
Die Partei,3,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
SfD,5,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
Die Grünen,2,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
AfD,5,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
SPD,5,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
BSW,1,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
UFFBASSE,2,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
Volt,2,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
WGD,3,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
Freie Wähler,2,Nutzung des Messplatzes,Auf dem Messplatz sollte neben Wohnraum vor allem Gewerbe entstehen. 
FDP,1,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
Linke,5,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
CDU,3,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
Tierschutzpartei,5,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
DaGe,5,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
Die Partei,5,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
SfD,3,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
Die Grünen,5,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
AfD,1,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
SPD,3,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
BSW,1,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
UFFBASSE,1,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
Volt,5,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
WGD,4,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
Freie Wähler,3,Offenlegung des Darmbachs,Darmstadt sollte den Darmbach offenlegen. 
FDP,5,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
Linke,5,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
CDU,5,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
Tierschutzpartei,5,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
DaGe,5,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
Die Partei,4,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
SfD,1,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
Die Grünen,5,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
AfD,1,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
SPD,4,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
BSW,1,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
UFFBASSE,2,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
Volt,5,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
WGD,1,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
Freie Wähler,1,ÖPNV-Anbindung des Ludwigshöhviertels,Die Straßenbahnführung durchs Ludwigshöhviertel und das Gleisdreieck Cooperstraße ist sinnvoll. 
FDP,2,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
Linke,5,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
CDU,1,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
Tierschutzpartei,4,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
DaGe,5,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
Die Partei,5,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
SfD,3,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
Die Grünen,5,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
AfD,1,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
SPD,5,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
BSW,3,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
UFFBASSE,4,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
Volt,5,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
WGD,2,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
Freie Wähler,2,Paritätische Besetzung von Führungspositionen,Bei Führungspositionen in der öffentlichen Verwaltung und den kommunalen Unternehmen von Darmstadt sollte es eine paritätische Besetzung der Geschlechter geben. 
FDP,5,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
Linke,2,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
CDU,5,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
Tierschutzpartei,1,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
DaGe,3,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
Die Partei,1,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
SfD,3,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
Die Grünen,4,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
AfD,5,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
SPD,4,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
BSW,1,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
UFFBASSE,2,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
Volt,2,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
WGD,4,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
Freie Wähler,5,Polizeipräsenz,Die Präsenz der Polizei im öffentlichen Raum in Darmstadt sollte erhöht werden. 
FDP,4,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
Linke,1,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
CDU,5,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
Tierschutzpartei,3,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
DaGe,4,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
Die Partei,1,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
SfD,4,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
Die Grünen,2,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
AfD,1,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
SPD,4,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
BSW,1,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
UFFBASSE,1,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
Volt,3,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
WGD,4,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
Freie Wähler,3,Projekte gegen Linksextremismus,Darmstadt sollte verstärkt Projekte gegen Linksextremismus fördern. 
FDP,4,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
Linke,5,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
CDU,5,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
Tierschutzpartei,5,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
DaGe,5,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
Die Partei,5,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
SfD,5,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
