parteien,votes,shorttitle,longtitle
Die Grünen,5,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
AfD,1,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
SPD,5,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
BSW,5,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
UFFBASSE,4,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
Volt,5,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
WGD,5,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
Freie Wähler,3,Projekte gegen Rechtsextremismus,Darmstadt sollte verstärkt Projekte gegen Rechtsextremismus fördern. 
FDP,2,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
Linke,5,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
CDU,3,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
Tierschutzpartei,5,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
DaGe,3,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
Die Partei,5,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
SfD,4,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
Die Grünen,5,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
AfD,1,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
SPD,2,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
BSW,4,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
UFFBASSE,4,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
Volt,5,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
WGD,4,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
Freie Wähler,5,Prüfung von Klimafolgen,Der Klimaschutz sollte bei kommunalpolitischen Entscheidungen eine größere Bedeutung haben als wirtschaftliche Erwägungen. 
FDP,5,Sparen,Darmstadt sollte mehr sparen. 
Linke,1,Sparen,Darmstadt sollte mehr sparen. 
CDU,4,Sparen,Darmstadt sollte mehr sparen. 
Tierschutzpartei,3,Sparen,Darmstadt sollte mehr sparen. 
DaGe,5,Sparen,Darmstadt sollte mehr sparen. 
Die Partei,1,Sparen,Darmstadt sollte mehr sparen. 
SfD,5,Sparen,Darmstadt sollte mehr sparen. 
Die Grünen,4,Sparen,Darmstadt sollte mehr sparen. 
AfD,5,Sparen,Darmstadt sollte mehr sparen. 
SPD,3,Sparen,Darmstadt sollte mehr sparen. 
BSW,1,Sparen,Darmstadt sollte mehr sparen. 
UFFBASSE,4,Sparen,Darmstadt sollte mehr sparen. 
Volt,2,Sparen,Darmstadt sollte mehr sparen. 
WGD,4,Sparen,Darmstadt sollte mehr sparen. 
Freie Wähler,5,Sparen,Darmstadt sollte mehr sparen. 
FDP,5,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
Linke,5,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
CDU,5,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
Tierschutzpartei,1,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
DaGe,4,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
Die Partei,3,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
SfD,5,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
Die Grünen,4,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
AfD,5,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
SPD,4,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
BSW,1,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
UFFBASSE,4,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
Volt,4,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
WGD,4,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
Freie Wähler,2,Städtische Beleuchtung,Die Innenstadt und der Herrngarten sollten nachts besser beleuchtet werden. 
FDP,3,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
Linke,4,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
CDU,1,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
Tierschutzpartei,5,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
DaGe,5,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
Die Partei,5,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
SfD,2,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
Die Grünen,5,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
AfD,1,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
SPD,2,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
BSW,5,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
UFFBASSE,2,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
Volt,5,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
WGD,2,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
Freie Wähler,5,Städtisches WLAN,"In Darmstadt sollte es flächendeckend ein kostenfreies städtisches WLAN geben, auch im ÖPNV. "
FDP,4,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
Linke,1,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
CDU,3,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
Tierschutzpartei,2,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
DaGe,3,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
Die Partei,1,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
SfD,5,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
Die Grünen,1,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
AfD,5,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
SPD,3,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
BSW,5,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
UFFBASSE,3,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
Volt,1,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
WGD,3,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
Freie Wähler,4,Tempo-30-Zonen,In Darmstadt gibt es bereits genug Tempo-30-Zonen. 
FDP,4,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
Linke,5,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
CDU,5,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
Tierschutzpartei,4,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
DaGe,5,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
Die Partei,5,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
SfD,3,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
Die Grünen,5,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
AfD,1,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
SPD,4,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
BSW,4,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
UFFBASSE,5,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
Volt,5,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
WGD,5,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
Freie Wähler,5,Treffpunkte für Jugendliche,Im Stadtgebiet sollte es mehr überdachte Treffpunkte für Jugendliche geben. 
FDP,5,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
Linke,5,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
CDU,1,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
Tierschutzpartei,4,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
DaGe,5,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
Die Partei,4,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
SfD,1,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
Die Grünen,4,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
AfD,1,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
SPD,3,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
BSW,5,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
UFFBASSE,2,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
Volt,5,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
WGD,4,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
Freie Wähler,2,Umgestaltung des Kauhof-Gebäudes,Die Stadt sollte den ehemaligen Kaufhof erwerben und zu einem Bürgerzentrum umbauen. 
FDP,4,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
Linke,1,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
CDU,5,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
Tierschutzpartei,1,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
DaGe,2,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
Die Partei,1,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
SfD,4,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
Die Grünen,2,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
AfD,5,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
SPD,3,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
BSW,1,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
UFFBASSE,1,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
Volt,2,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
WGD,3,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
Freie Wähler,5,Videoüberwachung,Wichtige Plätze und Straßen in Darmstadt sollten videoüberwacht sein. 
FDP,5,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
Linke,5,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
CDU,1,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
Tierschutzpartei,5,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
DaGe,5,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
Die Partei,5,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
SfD,5,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
Die Grünen,5,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
AfD,1,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
SPD,5,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
BSW,4,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
UFFBASSE,5,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
Volt,5,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
WGD,3,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
Freie Wähler,1,Wahlalter zur Kommunalwahl,Das Mindestalter bei Kommunalwahlen sollte auf 16 Jahre gesenkt werden. 
FDP,1,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
Linke,5,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
CDU,1,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
Tierschutzpartei,5,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
DaGe,5,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
Die Partei,5,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
SfD,5,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
Die Grünen,5,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
AfD,1,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
SPD,5,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
BSW,3,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
UFFBASSE,2,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
Volt,5,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
WGD,3,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
Freie Wähler,4,Wahlrecht für Nicht-EU-Ausländer,Hier lebende Nicht-EU-Ausländer sollten das Wahlrecht zur Kommunalwahl erhalten. 
FDP,2,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
Linke,3,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
CDU,2,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
Tierschutzpartei,1,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
DaGe,3,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
Die Partei,5,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
SfD,1,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
Die Grünen,2,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
AfD,5,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
SPD,2,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
BSW,2,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
UFFBASSE,2,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
Volt,2,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
WGD,2,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
Freie Wähler,5,Wahlsystem zur Kommunalwahl,Das Wahlsystem zur Kommunalwahl mit Kumulieren und Panaschieren ist zu kompliziert.  
FDP,3,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
Linke,5,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
CDU,2,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
Tierschutzpartei,5,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
DaGe,5,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
Die Partei,5,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
SfD,3,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
Die Grünen,5,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
AfD,1,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
SPD,4,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
BSW,5,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
UFFBASSE,4,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
Volt,5,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
WGD,4,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
Freie Wähler,4,Wochenend- und Nacht-Fahrpläne,"Die Buslinien in die Randgebiete (F, R, H) sollten nachts und am Wochenende häufiger fahren. "
FDP,3,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
Linke,5,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
CDU,3,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
Tierschutzpartei,5,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
DaGe,5,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
Die Partei,5,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
SfD,5,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
Die Grünen,5,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
AfD,2,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
SPD,4,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
BSW,5,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
UFFBASSE,5,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
Volt,5,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
WGD,5,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
Freie Wähler,5,Wohnraum für Geringverdiener,In Darmstadt sollten mehr Wohnungen für Menschen mit geringem Einkommen ausgewiesen werden. 
